@relation whatever

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute label numeric


@data
0.5925069451 , 0.8673805143 , 0.9562606593 , 0.933231059 , 0.3004208575 , 0.5665818467 , 0.4533473961 , 0.6528086895 , 0.1840466163 , 0.7411517431 , 0.4514897885 
0.0288615101 , 0.593657732 , 0.5461715311 , 0.4010836193 , 0.8597007184 , 0.1303501274 , 0.0603078371 , 0.3552091047 , 0.7232163958 , 0.2436048654 , 0.228070621 
0.5997565859 , 0.6994195604 , 0.6649670876 , 0.3937481404 , 0.2106509279 , 0.1987379915 , 0.4542426602 , 0.0227588457 , 0.9757828461 , 0.4663962009 , 0.290651705 
0.2004712615 , 0.5682897912 , 0.3337767152 , 0.1567319208 , 0.5015208507 , 0.6341975732 , 0.7233137679 , 0.9548682468 , 0.2870062627 , 0.9073603842 , 0.3493475167 
0.6960199899 , 0.3158677733 , 0.5010181167 , 0.242191521 , 0.7169513926 , 0.3607188351 , 0.3725416488 , 0.7772592297 , 0.7159279399 , 0.0957580446 , 0.2802671148 
0.0208640955 , 0.3156845258 , 0.795177605 , 0.6858311831 , 0.7094326667 , 0.0058285329 , 0.8845691746 , 0.1636753269 , 0.0285873786 , 0.8603520212 , 0.3256367622 
0.6300715278 , 0.2290586405 , 0.4286418124 , 0.963848243 , 0.3857905613 , 0.9301626631 , 0.5980458162 , 0.1091043293 , 0.8850309099 , 0.8850520793 , 0.4512391614 
0.016464714 , 0.5810508998 , 0.2009198526 , 0.5174828307 , 0.8232424213 , 0.9178712452 , 0.8782016658 , 0.1957840701 , 0.6951304749 , 0.5941296062 , 0.3812030143 
0.2915421147 , 0.7159945704 , 0.9098141319 , 0.0867197197 , 0.4018257535 , 0.6192467986 , 0.092548253 , 0.2863949286 , 0.7829221254 , 0.1211356316 , 0.2696085758 
0.1467469498 , 0.4129936532 , 0.3501942721 , 0.5753887622 , 0.3768418967 , 0.7359848339 , 0.5055514257 , 0.9748877129 , 0.8450891632 , 0.3905823356 , 0.3402208723 
0.8599397922 , 0.8615538771 , 0.9716332359 , 0.0608596448 , 0.3790367078 , 0.7948756572 , 0.97873089 , 0.2572383741 , 0.9906597272 , 0.6738613653 , 0.5664624278 
0.8513679802 , 0.2822018419 , 0.3898559357 , 0.7611821122 , 0.3689215616 , 0.7916816897 , 0.3804289112 , 0.4614698146 , 0.0780766183 , 0.1633510366 , 0.2689174258 
0.5826054467 , 0.224823568 , 0.5763446903 , 0.9327997188 , 0.8002123302 , 0.953186587 , 0.6687845527 , 0.3057637559 , 0.9280742998 , 0.5138737164 , 0.4807320058 
0.696346092 , 0.7880140925 , 0.3754275935 , 0.667979328 , 0.8488737373 , 0.7544643017 , 0.4628549851 , 0.8276046277 , 0.0117026758 , 0.4535147124 , 0.4087786059 
0.501465993 , 0.8630706561 , 0.7357165543 , 0.8913219287 , 0.6242527682 , 0.104638116 , 0.6830036184 , 0.0046816794 , 0.5661079311 , 0.7610802366 , 0.4098970559 
0.1680327165 , 0.1487133778 , 0.9859038047 , 0.7443774068 , 0.0815130966 , 0.7861161353 , 0.6975639937 , 0.7502976498 , 0.0918798912 , 0.6256382936 , 0.3650484939 
0.2641713661 , 0.7882259833 , 0.4136523861 , 0.6395989596 , 0.4562053112 , 0.2625261238 , 0.3940632613 , 0.9190602964 , 0.0901307515 , 0.4057659372 , 0.2721052319 
0.3725750088 , 0.5915967445 , 0.2688365933 , 0.1082915631 , 0.4829186732 , 0.893089362 , 0.2129296795 , 0.165922292 , 0.8977710414 , 0.7790376106 , 0.3089379772 
0.9270025287 , 0.0658037579 , 0.9277509884 , 0.9129063338 , 0.8101811646 , 0.009264085 , 0.6990224691 , 0.5077451584 , 0.7595617347 , 0.7909023603 , 0.5163161167 
0.1333834524 , 0.0237331009 , 0.5791283441 , 0.5470358385 , 0.6633320609 , 0.0353336553 , 0.8095619623 , 0.0573953222 , 0.9543939522 , 0.8996927137 , 0.3473249732 
0.4631612599 , 0.3269689609 , 0.4912894582 , 0.7319978531 , 0.4352605245 , 0.9742081319 , 0.6250872151 , 0.6481902041 , 0.1401304239 , 0.5228582569 , 0.3341048311 
0.4272278147 , 0.0671329526 , 0.5886620148 , 0.3549788031 , 0.9800392864 , 0.3988431799 , 0.3642428881 , 0.6790617555 , 0.9065883383 , 0.1238046233 , 0.3210143992 
0.4699641163 , 0.0399717907 , 0.1475377241 , 0.0490924604 , 0.5870076297 , 0.810869785 , 0.0844261157 , 0.3965695919 , 0.8682651077 , 0.0388200679 , 0.2168515735 
0.2962623062 , 0.3314263676 , 0.3657890293 , 0.7875517644 , 0.0634242208 , 0.8010495538 , 0.7617598963 , 0.6885114363 , 0.4492397578 , 0.9018903202 , 0.3666905854 
0.2113696933 , 0.8764675725 , 0.9690232733 , 0.8000317081 , 0.2314463756 , 0.9490625598 , 0.198874888 , 0.5956892637 , 0.6281243158 , 0.1054632268 , 0.4146276126 
0.7194938869 , 0.0980884321 , 0.1454350175 , 0.8670316115 , 0.1471808925 , 0.7324426472 , 0.6779013965 , 0.2316070083 , 0.1290122396 , 0.5461665043 , 0.2686456518 
0.2704270766 , 0.4252745458 , 0.8775928719 , 0.6362161059 , 0.2128263102 , 0.9410170931 , 0.4372656597 , 0.974586207 , 0.6295285295 , 0.8865054175 , 0.468295519 
0.8764765272 , 0.8408982228 , 0.7629729901 , 0.8454998005 , 0.6409299308 , 0.9944193657 , 0.7945623607 , 0.8398048193 , 0.5901086293 , 0.4226866765 , 0.6035473372 
0.9452680461 , 0.3096025167 , 0.5207751086 , 0.0907030636 , 0.1766341282 , 0.6679560011 , 0.8231457113 , 0.8545355247 , 0.8995630094 , 0.952157951 , 0.4869802188 
0.4007020295 , 0.169990086 , 0.3774324968 , 0.2782949014 , 0.8062061919 , 0.5902588069 , 0.2193119945 , 0.2434718516 , 0.5648450139 , 0.848840524 , 0.2554692389 
0.1299772691 , 0.4413215416 , 0.6897387467 , 0.8929502591 , 0.2868213421 , 0.330668678 , 0.8873696248 , 0.0813837028 , 0.1704734974 , 0.4774782546 , 0.272746161 
0.5040703793 , 0.1157415435 , 0.7870807713 , 0.0248454879 , 0.2064446071 , 0.9637148995 , 0.692801489 , 0.0295903184 , 0.8182504242 , 0.5923644989 , 0.3360241221 
0.9817482694 , 0.2189524537 , 0.7623545849 , 0.3591807662 , 0.4972473555 , 0.5685607772 , 0.9494395736 , 0.71655935 , 0.8120326288 , 0.5142845875 , 0.46312599 
0.5653998745 , 0.9420098984 , 0.955606129 , 0.2551386212 , 0.8349601575 , 0.2424274716 , 0.5858072992 , 0.7223297828 , 0.3238111744 , 0.7562807966 , 0.4483012827 
0.1998080374 , 0.8278815541 , 0.8720223401 , 0.9868888087 , 0.852727042 , 0.0784669477 , 0.9506037082 , 0.5455285315 , 0.1080572661 , 0.7688541324 , 0.499704591 
0.1378930304 , 0.089805536 , 0.9878065865 , 0.9002476153 , 0.4489863021 , 0.4850539421 , 0.4688083925 , 0.3984258757 , 0.2016132921 , 0.2808410218 , 0.2748197256 
0.9127104636 , 0.7670131666 , 0.2228509202 , 0.8683165926 , 0.0221517882 , 0.0578110777 , 0.1107440642 , 0.6079590875 , 0.7801408605 , 0.434555239 , 0.3408155166 
0.3642398845 , 0.9799488978 , 0.2624367932 , 0.2362622246 , 0.9668377065 , 0.1151638352 , 0.3147291723 , 0.9174414147 , 0.6606923668 , 0.4227864388 , 0.3721717282 
0.6862955475 , 0.7985853972 , 0.5125919748 , 0.6741021341 , 0.698833013 , 0.9615782769 , 0.1591560761 , 0.1676414055 , 0.3600041531 , 0.3607693682 , 0.3552096622 
0.4484824273 , 0.2727146167 , 0.1277825353 , 0.6713333474 , 0.1410312094 , 0.1499343235 , 0.7291444256 , 0.2517752741 , 0.757893411 , 0.5092852861 , 0.2213713 
0.6863305131 , 0.1221332955 , 0.4892341844 , 0.9487673063 , 0.3583955206 , 0.4560718909 , 0.0639311415 , 0.6731246929 , 0.373513306 , 0.7246235088 , 0.3083699985 
0.0959111317 , 0.0598088535 , 0.5232089059 , 0.6085031065 , 0.7339109876 , 0.2220419189 , 0.5700813839 , 0.8930670638 , 0.3896833248 , 0.930085537 , 0.338420135 
0.253836432 , 0.8381657521 , 0.2028001538 , 0.3816189673 , 0.5094991 , 0.3438313631 , 0.5315532908 , 0.2386435256 , 0.5956066372 , 0.2894467022 , 0.2109551333 
0.7479288117 , 0.2819371503 , 0.4115799977 , 0.2371629961 , 0.2307044566 , 0.7699755183 , 0.6932348874 , 0.2946355985 , 0.4431002117 , 0.0667481935 , 0.2278795154 
0.0192591073 , 0.5390113434 , 0.126557047 , 0.5424680132 , 0.1475144504 , 0.8604680346 , 0.7645099326 , 0.7175958343 , 0.7535350984 , 0.1541932574 , 0.3054368048 
0.6476813713 , 0.0073715304 , 0.9923590096 , 0.8504815251 , 0.3889904981 , 0.5018581096 , 0.1943128882 , 0.9205437889 , 0.7405016352 , 0.7899195259 , 0.4588289791 
0.2099904912 , 0.4884304474 , 0.0718566761 , 0.6215704894 , 0.7255934435 , 0.3025611332 , 0.3915460077 , 0.4188283309 , 0.5971967317 , 0.8346462194 , 0.2674206343 
0.4855765244 , 0.616455839 , 0.3736575632 , 0.6121335714 , 0.1589238523 , 0.5211720136 , 0.472601606 , 0.9234337849 , 0.2387678479 , 0.2261367044 , 0.2611237032 
0.0776270423 , 0.8864492192 , 0.2335082353 , 0.0699860523 , 0.7369307443 , 0.6224987335 , 0.571844162 , 0.9312436325 , 0.5430425224 , 0.3123457977 , 0.3368489441 
0.7211631583 , 0.753033014 , 0.8007762451 , 0.7930198349 , 0.3746035034 , 0.5263696886 , 0.0955809681 , 0.7661495111 , 0.94519802 , 0.6927776998 , 0.4744111941 
0.6007957309 , 0.4307745444 , 0.3092335388 , 0.9744532942 , 0.0429081162 , 0.4681573911 , 0.4956253078 , 0.5155097223 , 0.3915911764 , 0.7343931557 , 0.3016790948 
0.7416464272 , 0.4692182187 , 0.6208423749 , 0.9751546625 , 0.539204271 , 0.3577731191 , 0.597653396 , 0.1110484335 , 0.2890167516 , 0.1406959184 , 0.2998167241 
0.4233942311 , 0.0101799103 , 0.8937289324 , 0.2241704762 , 0.8031997452 , 0.2683324357 , 0.7505401648 , 0.8987807133 , 0.0344819473 , 0.6957381847 , 0.3601860175 
0.5915584131 , 0.6352776783 , 0.1265127296 , 0.9007919519 , 0.6097309724 , 0.1694208458 , 0.368949343 , 0.1053562802 , 0.6849305681 , 0.7605405194 , 0.3176201306 
0.8397494359 , 0.4265769953 , 0.2297587385 , 0.4605918108 , 0.4017316578 , 0.7689630096 , 0.8183649299 , 0.9993850538 , 0.880011443 , 0.1073816814 , 0.4359215987 
0.1400809726 , 0.3034056742 , 0.1175615918 , 0.0338099049 , 0.5275761504 , 0.920761337 , 0.3021423412 , 0.2781163156 , 0.8195420504 , 0.3366242885 , 0.2206383317 
0.9738545003 , 0.4111004635 , 0.9719019667 , 0.1003672299 , 0.3118924154 , 0.5816329392 , 0.2697880757 , 0.6808417588 , 0.6869892194 , 0.9547186443 , 0.4427409931 
0.4413822782 , 0.5267386553 , 0.3812956396 , 0.6711410168 , 0.987330466 , 0.7830272978 , 0.4401040268 , 0.8056953959 , 0.7824123516 , 0.3201154699 , 0.4213521381 
0.9130770774 , 0.9224933241 , 0.6235211445 , 0.0306386696 , 0.9563032296 , 0.1510972949 , 0.9514000067 , 0.2584455707 , 0.4292136105 , 0.7709420575 , 0.4762299352 
0.5950698592 , 0.4030681113 , 0.182042521 , 0.5669718259 , 0.5034353412 , 0.4939349368 , 0.1486047651 , 0.7732234173 , 0.1747766957 , 0.8355939845 , 0.2717309465 
0.7279420616 , 0.6161589739 , 0.3623326398 , 0.1092377012 , 0.2872999911 , 0.3496631058 , 0.892264999 , 0.7274040179 , 0.1553585017 , 0.674677351 , 0.3062154142 
0.0475194878 , 0.0684355791 , 0.5971706752 , 0.6710406323 , 0.0990742487 , 0.5534739047 , 0.8221379276 , 0.0504742558 , 0.8119194754 , 0.2513515381 , 0.2530848199 
0.8214163133 , 0.4069893346 , 0.6544196494 , 0.0034588343 , 0.9739611605 , 0.157854991 , 0.4973937711 , 0.1225659256 , 0.9310784084 , 0.6721704667 , 0.3823303768 
0.95815991 , 0.65902047 , 0.2883294411 , 0.3204925498 , 0.7682581712 , 0.5756294322 , 0.6701556556 , 0.6605231706 , 0.3030334502 , 0.8255141573 , 0.4118499952 
0.3352005216 , 0.3505529379 , 0.8939497368 , 0.9323711968 , 0.0215935707 , 0.9930239855 , 0.485845102 , 0.8437314983 , 0.0434982413 , 0.2977645774 , 0.3928755996 
0.0950830365 , 0.8649145546 , 0.7047539125 , 0.7495026863 , 0.8683733894 , 0.678715073 , 0.9073576774 , 0.3657671604 , 0.8012809991 , 0.8384360857 , 0.5332386698 
0.0379376276 , 0.7594409091 , 0.4974565557 , 0.3262670687 , 0.0799334594 , 0.2657147269 , 0.901896501 , 0.750089115 , 0.9262378975 , 0.2049299511 , 0.3285060564 
0.5756032728 , 0.2614384191 , 0.5554828891 , 0.4695530096 , 0.1938096164 , 0.5770764598 , 0.4625769951 , 0.6796547184 , 0.4208079581 , 0.5060752369 , 0.2408389347 
0.9774192958 , 0.515890995 , 0.3709897916 , 0.6821732083 , 0.2653936814 , 0.2393631809 , 0.3608882818 , 0.1727513587 , 0.6051303418 , 0.1621692809 , 0.2504779239 
0.0111874444 , 0.6430679695 , 0.9216101901 , 0.5086440002 , 0.9693350382 , 0.0015436495 , 0.774358727 , 0.8712315392 , 0.7516327649 , 0.700596625 , 0.487582171 
0.0761614903 , 0.3272360377 , 0.9620350441 , 0.6316443793 , 0.7967890473 , 0.1558446605 , 0.2087208396 , 0.2593660424 , 0.8354993789 , 0.6295287977 , 0.3301731241 
0.7654412794 , 0.8129186751 , 0.1454197927 , 0.1364310714 , 0.4950918835 , 0.4108134741 , 0.3757942524 , 0.8559801653 , 0.5835648328 , 0.9809245942 , 0.3877065499 
0.0181494462 , 0.5947522772 , 0.6239925637 , 0.9397596368 , 0.1033962774 , 0.5933276019 , 0.9413032862 , 0.8777550049 , 0.4645591411 , 0.6929360512 , 0.4341784293 
0.5783516299 , 0.5407206314 , 0.0201720889 , 0.540386674 , 0.1723650112 , 0.8169611362 , 0.6962313349 , 0.3810858508 , 0.0763271791 , 0.5317307138 , 0.2534957162 
0.0106146485 , 0.8417684585 , 0.3446493889 , 0.1560344417 , 0.9781995299 , 0.8397412729 , 0.5668479158 , 0.3539937828 , 0.6957214382 , 0.150412749 , 0.3467136955 
0.334918377 , 0.7138708849 , 0.7451650263 , 0.9589109411 , 0.6536305216 , 0.8485613042 , 0.5522385431 , 0.5949338078 , 0.7263163091 , 0.0167976846 , 0.4430583402 
0.2878698595 , 0.304667939 , 0.557518316 , 0.3080419484 , 0.845054613 , 0.7298833271 , 0.125003085 , 0.5412859479 , 0.1109691779 , 0.2013302641 , 0.2189719376 
0.0730166622 , 0.1215838268 , 0.0430987226 , 0.4176660511 , 0.2776182685 , 0.021298253 , 0.2574073239 , 0.8444661843 , 0.3752920358 , 0.9531287625 , 0.2102622225 
0.9948789333 , 0.7102104127 , 0.6669996474 , 0.74004396 , 0.6691213539 , 0.320630169 , 0.5886052642 , 0.2213598974 , 0.9155639769 , 0.3149215733 , 0.437015296 
0.238157582 , 0.2034338363 , 0.6195895122 , 0.795675898 , 0.5114757852 , 0.4646441252 , 0.5255592256 , 0.6364788702 , 0.0059300736 , 0.6365284035 , 0.2679118726 
0.8378091343 , 0.0789467357 , 0.7581122303 , 0.8809078569 , 0.4966127868 , 0.0357304988 , 0.9022061098 , 0.7540201112 , 0.8801966836 , 0.2774981456 , 0.4541064082 
0.7071488737 , 0.8750756169 , 0.9877085588 , 0.3741485211 , 0.6151195769 , 0.6568299127 , 0.6947786901 , 0.2037248411 , 0.8781898101 , 0.610342667 , 0.4859126559 
0.5186464144 , 0.1163473921 , 0.8137765038 , 0.1382359266 , 0.9120232905 , 0.325252289 , 0.6028800523 , 0.4375825161 , 0.9617311591 , 0.6088101259 , 0.375196713 
0.0741109196 , 0.7995402934 , 0.6877568616 , 0.8322231504 , 0.6804481503 , 0.1843696483 , 0.8679536493 , 0.5826542606 , 0.9383897595 , 0.7481503328 , 0.484049762 
0.8601524062 , 0.6455386332 , 0.6232259502 , 0.8478609649 , 0.0196871543 , 0.2383455271 , 0.5046908781 , 0.7144658444 , 0.4420703687 , 0.3828806882 , 0.3428255422 
0.3248085119 , 0.9607167831 , 0.4992280807 , 0.1385850157 , 0.0989527102 , 0.4112513713 , 0.4638373046 , 0.7018327625 , 0.8488338874 , 0.4255684637 , 0.3085172876 
0.3106428883 , 0.922944807 , 0.2251087571 , 0.9983997499 , 0.7551679574 , 0.9055569074 , 0.1827693982 , 0.6231216071 , 0.488211168 , 0.1211591582 , 0.4060828967 
0.3712719399 , 0.3483635746 , 0.7666977914 , 0.9944978901 , 0.1962245395 , 0.7863849462 , 0.2328434177 , 0.7009154176 , 0.5008507906 , 0.6749137864 , 0.3744815557 
0.0837961063 , 0.8256593025 , 0.6356305694 , 0.583024187 , 0.9642443182 , 0.7345832796 , 0.9942755583 , 0.4280816228 , 0.436416042 , 0.8431094456 , 0.4975188455 
0.8536500866 , 0.7470589303 , 0.7660542526 , 0.0787588437 , 0.7454586802 , 0.5212222105 , 0.9843157516 , 0.9282280789 , 0.1443438176 , 0.4725269196 , 0.4781840518 
0.0493872371 , 0.5156157576 , 0.8208904942 , 0.8160850285 , 0.5101136481 , 0.0171150342 , 0.6024699747 , 0.7429570658 , 0.7180304518 , 0.1033207658 , 0.3309861726 
0.4178708522 , 0.8018265581 , 0.9289800683 , 0.0535014216 , 0.3848507451 , 0.893224387 , 0.7880847016 , 0.3791263034 , 0.3213060098 , 0.2245007437 , 0.3547820536 
0.222235749 , 0.1749560968 , 0.9715596745 , 0.9882900021 , 0.2537149405 , 0.7170183547 , 0.5095122126 , 0.2380306921 , 0.6452464336 , 0.6538560302 , 0.3739262259 
0.7105576121 , 0.6946336706 , 0.1694717878 , 0.5314481063 , 0.5107186995 , 0.6795854359 , 0.5485631404 , 0.1131886742 , 0.4225425017 , 0.2665935927 , 0.2584583292 
0.21650944 , 0.8404133539 , 0.0684201508 , 0.1454895088 , 0.8939147759 , 0.4532708963 , 0.0387138957 , 0.6819994776 , 0.8323971997 , 0.3600199055 , 0.3072679073 
0.9065002212 , 0.0546329492 , 0.5349760023 , 0.8780598957 , 0.0429229513 , 0.7886909433 , 0.5950782509 , 0.5524351639 , 0.0267216354 , 0.2403246844 , 0.3223564432 
0.2062911941 , 0.7372792475 , 0.9349583555 , 0.3757629818 , 0.2687273542 , 0.445677055 , 0.0553484182 , 0.8172904947 , 0.5588657293 , 0.4778909199 , 0.3084061954 
0.0838840874 , 0.7753751697 , 0.3183042742 , 0.1523042386 , 0.9208646785 , 0.2122190502 , 0.605575135 , 0.9595785742 , 0.8942185277 , 0.4379723347 , 0.3904744893 
0.3195984797 , 0.8007187489 , 0.4926052839 , 0.8545744824 , 0.6787786451 , 0.5355282351 , 0.6432654257 , 0.273856896 , 0.087963399 , 0.6699870611 , 0.3409190383 
0.5141815804 , 0.2942545931 , 0.407266309 , 0.4491399359 , 0.6700175754 , 0.6759936633 , 0.8948169909 , 0.7253659936 , 0.4932841579 , 0.4536827207 , 0.3400462519 
0.2032569135 , 0.5771682458 , 0.2290578904 , 0.5215611877 , 0.7294724844 , 0.1499225688 , 0.7337802378 , 0.3350476194 , 0.109501143 , 0.6279987656 , 0.2310600323 
0.7730199541 , 0.4290996226 , 0.428717515 , 0.2656252384 , 0.2836741051 , 0.1074961601 , 0.8011534736 , 0.9269395308 , 0.3813530561 , 0.889116873 , 0.3565090982 
0.5969265923 , 0.8955346365 , 0.1833714661 , 0.0041929013 , 0.3446745728 , 0.8533890415 , 0.6801865646 , 0.2394915638 , 0.5787550351 , 0.1734707225 , 0.2924079188 
0.6931742844 , 0.782011949 , 0.7506389683 , 0.9222321748 , 0.3035731367 , 0.4801114528 , 0.0721547436 , 0.037353375 , 0.8151590722 , 0.1816558866 , 0.3532752734 
0.6653521406 , 0.5881790267 , 0.6107555097 , 0.0940696555 , 0.8538042651 , 0.8944296148 , 0.2015658156 , 0.6549577387 , 0.821369146 , 0.5829188717 , 0.4183545593 
0.5440746117 , 0.4182957383 , 0.4784535086 , 0.7274460783 , 0.4224886396 , 0.8231280814 , 0.5808351198 , 0.1026752042 , 0.0626196451 , 0.1595901554 , 0.2462422425 
0.2761459267 , 0.75579393 , 0.9416021043 , 0.0267848955 , 0.6780261048 , 0.245175241 , 0.5068963482 , 0.7501808489 , 0.282528616 , 0.3220554208 , 0.3057900615 
0.9318367355 , 0.947880757 , 0.9102344476 , 0.5425922452 , 0.0419504126 , 0.7640387127 , 0.4370218604 , 0.2435162286 , 0.4189964514 , 0.2583910064 , 0.3967857915 
0.8264351003 , 0.9630710636 , 0.6766867447 , 0.3048886089 , 0.6905171419 , 0.0991753843 , 0.1280166903 , 0.2713522618 , 0.2018505884 , 0.1906363359 , 0.2815118739 
0.4309424171 , 0.4779965151 , 0.9464302659 , 0.3725445215 , 0.5047814106 , 0.6244563707 , 0.617719763 , 0.0116777592 , 0.3746372196 , 0.900248379 , 0.3425976001 
0.3337331801 , 0.3064739555 , 0.848129136 , 0.2439676276 , 0.8490662007 , 0.890079549 , 0.0080063404 , 0.2860880611 , 0.1335957777 , 0.4270027918 , 0.2779392069 
0.5444790674 , 0.960030878 , 0.3900738554 , 0.2211658121 , 0.2649194873 , 0.0805909974 , 0.3203411964 , 0.3929361776 , 0.3519432596 , 0.5221917848 , 0.2149431554 
0.5835725134 , 0.7828856767 , 0.0001883004 , 0.5300027793 , 0.1554301986 , 0.5049697109 , 0.1544591505 , 0.7731499616 , 0.5166474702 , 0.5290963701 , 0.2682008868 
0.6733983406 , 0.8503806503 , 0.8355703256 , 0.5215274771 , 0.0943482779 , 0.6846365267 , 0.4116070261 , 0.1023546183 , 0.9707245878 , 0.5452028038 , 0.404385916 
0.5293574105 , 0.5152036557 , 0.5052336818 , 0.9194312659 , 0.7363694678 , 0.7701531691 , 2.22637318074703E-005 , 0.0567106646 , 0.1630893471 , 0.3519655233 , 0.2935338862 
0.5789024495 , 0.7466618605 , 0.1348512 , 0.5790907498 , 0.2766646403 , 0.2902813987 , 0.0840604613 , 0.4311237908 , 0.0634313603 , 0.6007079314 , 0.1964776977 
0.9602201609 , 0.7368297013 , 0.4510885822 , 0.795790487 , 0.2583571784 , 0.5454368601 , 0.4804270137 , 0.6699642045 , 0.6477914788 , 0.4511516015 , 0.3968787693 
0.2151670083 , 0.1771488893 , 0.9663552572 , 0.7204006901 , 0.0965801552 , 0.7027247255 , 0.4905538596 , 0.0966024189 , 0.7594353901 , 0.6536432067 , 0.3287614644 
0.4485679423 , 0.3383378396 , 0.4003050672 , 0.5834191428 , 0.9174285899 , 0.6769697075 , 0.8737005414 , 0.0014890512 , 0.1080934983 , 0.9371319022 , 0.3769526198 
0.6021969826 , 0.0683136596 , 0.6739616035 , 0.0532855648 , 0.8641041466 , 0.932318782 , 0.5987224253 , 0.3445311603 , 0.6022829865 , 0.2465139041 , 0.3340950008 
0.7956827618 , 0.8174499949 , 0.4236627934 , 0.7620380195 , 0.537850685 , 0.5202429486 , 0.464762745 , 0.0284045446 , 0.6168453679 , 0.2241981351 , 0.3269037981 
0.6820477513 , 0.0654133102 , 0.5625359747 , 0.0823528189 , 0.6488324529 , 0.4799645646 , 0.7593225264 , 0.5225329949 , 0.4814536157 , 0.8674160251 , 0.3277865856 
0.4596648971 , 0.0836505988 , 0.9357296848 , 0.1336265006 , 0.1369361635 , 0.7998338314 , 0.0659452826 , 0.7356585888 , 0.1443649917 , 0.6682282691 , 0.2783133606 
0.9821724929 , 0.9400477535 , 0.4856782639 , 0.4058352862 , 0.702085773 , 0.0235289489 , 0.9260782353 , 0.166848518 , 0.0519334939 , 0.5429236032 , 0.3925338737 
0.391046653 , 0.7339812452 , 0.6083369134 , 0.9535826282 , 0.8163340641 , 0.2571693668 , 0.4335471927 , 0.575656591 , 0.7797023617 , 0.9150008089 , 0.4668082902 
0.4430726161 , 0.2393672587 , 0.9986514077 , 0.3788023009 , 0.3729937593 , 0.1355875712 , 0.1786361323 , 0.4389390419 , 0.8712461605 , 0.323001124 , 0.2639892127 
0.107167311 , 0.8534186534 , 0.2630488775 , 0.592845575 , 0.2592539401 , 0.9651346509 , 0.6163745238 , 0.1853321753 , 0.1319831689 , 0.6683080178 , 0.303748705 
0.7282557786 , 0.5230298224 , 0.4022892634 , 0.336592692 , 0.4766124506 , 0.2186233276 , 0.5937620588 , 0.9101596433 , 0.7942799185 , 0.3734644204 , 0.3305303774 
0.8251604522 , 0.2373525347 , 0.6128316792 , 0.8238118598 , 0.6161548356 , 0.9858254385 , 0.9593994315 , 0.7947909678 , 0.4247644804 , 0.830645592 , 0.5565490136 
0.1177920918 , 0.5319317915 , 0.6840642453 , 0.3808409697 , 0.1247773664 , 0.9433181854 , 0.3459756207 , 0.7411518907 , 0.1286503607 , 0.4779587896 , 0.2729229509 
0.4094599085 , 0.8569061393 , 0.000988612 , 0.8117491719 , 0.1934988317 , 0.4776010625 , 0.0303725 , 0.7872608905 , 0.3877607062 , 0.8246524185 , 0.3277539992 
0.1607253114 , 0.2129211584 , 0.0620049536 , 0.7735569905 , 0.0367330187 , 0.6781597892 , 0.7593824295 , 0.9961324502 , 0.4729507575 , 0.18414691 , 0.2961187128 
0.8267780421 , 0.5907428493 , 0.7160787019 , 0.5108422874 , 0.971583819 , 0.8408560683 , 0.4541604733 , 0.3175594397 , 0.582007959 , 0.5828108341 , 0.4442789106 
0.7955182297 , 0.991467868 , 0.4397169738 , 0.7965068417 , 0.8032170399 , 0.6332158055 , 0.2741079046 , 0.8335895399 , 0.420476696 , 0.6618686109 , 0.4874629197 
0.6582419588 , 0.5812020074 , 0.8747897693 , 0.7202469124 , 0.3547589984 , 0.911522788 , 0.3984067016 , 0.1141414279 , 0.9076552382 , 0.8713574591 , 0.4766676763 
0.2982883379 , 0.7344332803 , 0.4621003089 , 0.0143670398 , 0.2452755682 , 0.4336841279 , 0.8552231085 , 0.6994360415 , 0.751243568 , 0.4372310676 , 0.3066508557 
0.2822468756 , 0.5467617977 , 0.4286989355 , 0.7219638494 , 0.3432686394 , 0.2319159759 , 0.3551796549 , 0.617376544 , 0.0655055158 , 0.7756563514 , 0.236848485 
0.2792451549 , 0.7237474746 , 0.3568583587 , 0.1540349247 , 0.4439943871 , 0.7116173571 , 0.0655577127 , 0.8424010891 , 0.825758785 , 0.9732129513 , 0.3799351617 
0.7137585483 , 0.1240471234 , 0.7076462316 , 0.1758588571 , 0.1384141631 , 0.9529217998 , 0.6095429854 , 0.9936372717 , 0.6523578414 , 0.3607865535 , 0.3898342287 
0.4308683397 , 0.9346047174 , 0.9075483512 , 0.8595672753 , 0.6565685668 , 0.2508169906 , 0.0914832512 , 0.0117482222 , 0.8681935351 , 0.1569887674 , 0.3902537554 
0.7874045735 , 0.1474386901 , 0.880736242 , 0.1442629322 , 0.3014736148 , 0.3247306296 , 0.8558802898 , 0.3670313279 , 0.1671317187 , 0.6816390748 , 0.2994396479 
0.3402442792 , 0.880890267 , 0.8056861982 , 0.0478905109 , 0.0567491245 , 0.9441003618 , 0.0008123112 , 0.66629211 , 0.9377376335 , 0.6531701526 , 0.4187632492 
0.0270786635 , 0.3686059732 , 0.58777487 , 0.9346270147 , 0.2281732489 , 0.2443434373 , 0.1854440053 , 0.3196565001 , 0.2560916594 , 0.0536375404 , 0.1672407 
