f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.1568236821,0.6391609171,0.836049078,0.5829563541,0.7940417794,0.131631379,0.8885243912,0.1246768762,0.0147870728,0.6029025046,0.7030969104
0.4797897693,0.189136961,0.0489808484,0.9334359276,0.5176672488,0.1596601182,0.280541535,0.7122258912,0.2889385168,0.9805341386,0.7304460146
0.5217223712,0.6432552347,0.5238929279,0.8974676235,0.1968165017,0.6081137117,0.025869681,0.6703095958,0.3602702799,0.1826933632,0.3094705129
0.196319358,0.7656497173,0.1035122923,0.327950737,0.654174109,0.228189169,0.3427378098,0.2570766136,0.9312860793,0.822527579,0.4462135746
0.9802669277,0.7559635066,0.9638808235,0.1399270459,0.0365050421,0.6761067151,0.4288655627,0.0170391807,0.4065527297,0.9505879339,0.6602944154
0.9304456576,0.8480555578,0.8571109171,0.5385593693,0.8739252388,0.5274205129,0.8988296492,0.056618602,0.8368910258,0.0951490072,0.8222683198
0.940403318,0.4230997441,0.4764424288,0.168592487,0.7658375539,0.7335190424,0.0998785663,0.5883651329,0.179732617,0.0801454945,0.34432864
0.1436134405,0.2200725405,0.3808336821,0.8197201556,0.6489381036,0.3978728629,0.2262728852,0.5995260375,0.0581672783,0.1567185428,0.4475815953
0.9152781954,0.6952779125,0.3215068341,0.4426987083,0.5941075617,0.3781254366,0.279589734,0.6892565694,0.2003937564,0.2199930521,0.1123563135
0.6768361852,0.3885855395,0.8781938679,0.4103552275,0.4884641059,0.4665590008,0.5900878445,0.5686096004,0.8108876408,0.733701285,0.7886821413
0.1917213229,0.553421441,0.4376202449,0.5895941858,0.7796943262,0.0371462824,0.6477614641,0.9364128695,0.4847278781,0.5630396595,0.631690782
0.8062347122,0.0057383678,0.2257983438,0.1843601489,0.2853281018,0.9150549131,0.3847539052,0.5053211544,0.0274112271,0.0615900904,0.8939066939
0.905605095,0.4719453179,0.3823707998,0.3721640958,0.0620331625,0.9509804007,0.183051737,0.7957344479,0.739662542,0.37477306,0.3491558889
0.1772827869,0.9643672463,0.1288502151,0.2144290693,0.6121287104,0.0652630846,0.6991569474,0.1751683704,0.6969538666,0.5053916601,0.1809067382
0.9227522109,0.689751809,0.4662348405,0.837807124,0.0745057147,0.9715559948,0.8652183511,0.1360958051,0.8654626887,0.7708234461,0.6080411235
0.2478334885,0.1429875423,0.6700742859,0.1988138892,0.3260392793,0.4658087338,0.9384764312,0.7008123393,0.8149646227,0.1157592181,0.6651795856
0.9438148383,0.3301882879,0.2773082964,0.0090779229,0.0293452353,0.4524766668,0.70603179,0.5347368955,0.6333834049,0.6287840009,0.2244887049
0.0996182454,0.4665911249,0.2989944196,0.0711742402,0.3318094765,0.4350902247,0.9366369289,0.1026329226,0.0431313482,0.1844704179,0.2456204649
0.7132056346,0.3832843071,0.5716597443,0.1790143684,0.3217607387,0.272472084,0.9939789916,0.4375199568,0.9376516696,0.9377938299,0.7677082447
0.214959966,0.9468717529,0.7970534805,0.6674366328,0.6529035429,0.331790376,0.3008200382,0.2816875437,0.5562790809,0.4004382836,0.7482786691
0.8552735006,0.4716125242,0.0800881456,0.2903637257,0.4082494532,0.1827210682,0.333495074,0.5927198711,0.4283415335,0.0467007086,0.9760041786
1.27777457237244E-006,0.2257150775,0.2977649174,0.2724733618,0.2196940691,0.7352848742,0.2101250319,0.1574878991,0.5029931194,0.4250849979,0.1043596519
0.3000465999,0.0925216312,0.7572631952,0.6318369759,0.3933416693,0.038950739,0.1881160573,0.7937799529,0.787229408,0.0433895579,0.2653924772
0.8673175536,0.3337532836,0.6736419308,0.0500386222,0.667248358,0.2663618019,0.4783801557,0.7139490666,0.2423659805,0.4783814335,0.9396641441
0.5401308979,0.7508547958,0.1593582132,0.2754157726,0.9609798277,0.3168461123,0.778408892,0.3860648256,0.4212057646,0.0784554919,0.4785864567
0.1784689599,0.7102924678,0.8719281261,0.2174196988,0.8984085252,0.6657080795,0.0046491073,0.9417980835,0.9311005566,0.871966661,0.2755513671
0.6047424874,0.9220052832,0.9427997251,0.8711042898,0.4003854389,0.6567487922,0.1134702703,0.8787668729,0.5964129362,0.6536011687,0.6296216687
0.7557711499,0.9290169412,0.5906014964,0.0726172621,0.7074258332,0.976666322,0.4938230268,0.7858813251,0.4552527792,0.6722919866,0.496173793
0.3271809053,0.8897116859,0.3945823186,0.9928889847,0.8943607933,0.3363804021,0.9239895418,0.7663274542,0.6119317692,0.5287320293,0.6883327379
0.5547314947,0.399836319,0.0887181768,0.2114802869,0.5133065898,0.9674850497,0.8078932231,0.1669077585,0.5971067185,0.563664373,0.0959246997
0.1877082149,0.6362816356,0.8033505329,0.1643745373,0.1301046624,0.589231858,0.6196273165,0.8023966495,0.085405651,0.9468082217,0.6921083354
0.4799879696,0.939697207,0.5864691287,0.8163683717,0.8636867488,0.352796583,0.4283001414,0.392418778,0.0411293209,0.9830316361,0.7922550975
0.1298474981,0.194511923,0.3055616873,0.0973325479,0.0024051461,0.4724694458,0.6944392668,0.5660695196,0.5683941455,0.8821474817,0.2023511552
0.3717446784,0.046522019,0.3324558176,0.9609765364,0.6661493354,0.1348524671,0.0463821874,0.6129575577,0.8269608025,0.5263701575,0.5526547646
0.4134299313,0.3427385292,0.4163415134,0.7662265147,0.7710386706,0.8087602914,0.8073558356,0.7540703067,0.601015389,0.9372033337,0.9485822297
0.9065770763,0.0345358821,0.9509873763,0.3790465221,0.7289751489,0.5170568959,0.9474406675,0.6111226305,0.7194080511,0.3191853459,0.65764465
0.0518638687,0.2801618823,0.3237939854,0.1867163363,0.3265440702,0.9367515431,0.0136771388,0.8529142276,0.4894063077,0.4271070706,0.1956527568
0.9057478211,0.1933335853,0.9666914279,0.714508113,0.0006894208,0.7207617345,0.315523502,0.937892755,0.6693439647,0.2221005787,0.9724286371
0.6203313409,0.6011471008,0.701403786,0.1373882368,0.5485877688,0.3125264165,0.8567962879,0.8677731147,0.9701710665,0.9086601567,0.1479349975
0.2939650523,0.0953764929,0.4744790676,0.2307165954,0.1090536322,0.3273932952,0.7201229036,0.5361607028,0.5230460521,0.6258707247,0.7294942881
0.4897374799,0.3403788377,0.7301837089,0.2104992149,0.6559023401,0.668076464,0.8798431796,0.8780029188,0.6405051011,0.5001745205,0.4791500196
0.341908887,0.6375627574,0.0277377884,0.654435304,0.4943590453,0.8955109036,0.6246063705,0.4030192019,0.043445901,0.9185714228,0.4983956954
0.5179249686,0.1492880187,0.6074493276,0.8453182639,0.8694109223,0.1436100304,0.3683643159,0.495281647,0.8731043185,0.8581017964,0.8356604851
0.6032880275,0.0686010113,0.4915628252,0.2713644919,0.9484441909,0.369565744,0.911869593,0.4486187114,0.8487157635,0.2537784805,0.0861814688
0.8764535524,0.9082137845,0.5805405141,0.771964456,0.5328201549,0.983559716,0.815410357,0.4513915782,0.4819554114,0.3333353256,0.6006795969
0.089404739,0.1786535894,0.4700905192,0.2330147694,0.5470179054,0.9653721661,0.1061190879,0.4051197018,0.8010326512,0.7094071158,0.4737207131
0.2925954764,0.9807716077,0.422164904,0.6621612203,0.8926412007,0.8707836154,0.5108769843,0.1464196811,0.9569650842,0.3873305367,0.0546334656
0.5375055983,0.1592949927,0.587453621,0.5210653148,0.9747053497,0.0388451992,0.0030207261,0.3080406752,0.639524796,0.0924254656,0.4866942647
0.1096153152,0.325440235,0.0337121701,0.0749874813,0.4315593233,0.4388318723,0.876020133,0.1409664392,0.9125525854,0.1686156094,0.1217380469
0.3347174898,0.8307768302,0.0143792476,0.2055011052,0.3416538145,0.1607989292,0.1624661898,0.7289843513,0.2154323948,0.6999717881,0.888279344
0.8028860157,0.2210371029,0.8629846936,0.8417312149,0.2240578295,0.1710253689,0.4812560109,0.3164832951,0.6577196335,0.5908713262,0.64192353
0.6914318036,0.665858808,0.0734828534,0.1302636759,0.541878941,0.2144492925,0.0428162618,0.7104945504,0.3361873394,0.3775337515,0.5412713806
0.3505665874,0.5830348567,0.8829251952,0.5113655166,0.7455010465,0.6119095464,0.7267979113,0.4454728351,0.5001888904,0.5296839275,0.666509938
0.363173584,0.3714151424,0.8905677674,0.5341989528,0.8526711538,0.2070510625,0.1919185864,0.44354248,0.848974593,0.8833503905,0.109401288
0.9224574463,0.0136140664,0.651280229,0.1369067393,0.0564303282,0.3617747799,0.4730940787,0.4339640797,0.9030461605,0.8236606661,0.0169989369
0.7859713561,0.3350261827,0.7624999834,0.3978809025,0.0618240945,0.2079728185,0.8980697934,0.591508022,0.8744827569,0.2612433773,0.9629231645
0.7650505244,0.7954423307,0.8155943183,0.9721015873,0.987360917,0.2591367988,0.8210761803,0.8707113075,0.3685380868,0.7435336267,0.8843253744
0.0198183162,0.880440366,0.9407557026,0.3815930961,0.3535344452,0.3747197827,0.2846392565,0.1771951113,0.3917187196,0.0706106126,0.5122212945
0.154218703,0.4684915156,0.574045389,0.362191522,0.366561309,0.165553411,0.236674279,0.6278046863,0.1284765755,0.0017248034,0.423247017
0.9440708943,0.9738263907,0.4106079345,0.2032076931,0.794902571,0.281319242,0.5717457798,0.5384361981,0.1656446164,0.591564096,0.4188765641
0.1064003194,0.9731571921,0.7724110093,0.4811201021,0.2577964491,0.9496061211,0.8728388217,0.3284070618,0.4618274155,0.0270575248,0.7968985774
0.0358728045,0.3892490468,0.1634598863,0.2014262155,0.6259233258,0.7912645731,0.329902791,0.6276481296,0.2145115901,0.2739736852,0.6014745203
0.6251195245,0.4771813783,0.3963770918,0.906438767,0.0489271586,0.9348132899,0.0720833833,0.6404912546,0.353689854,0.1784837027,0.6136484472
0.1261008638,0.6596038048,0.8714448963,0.0757069848,0.5324426265,0.1998519581,0.5375344004,0.5595001518,0.9967505359,0.5734072048,0.9487491986
0.1602104222,0.7748334203,0.5746725248,0.9514749954,0.1047362112,0.2023206544,0.1659865859,0.3787098969,0.8037951747,0.7911061104,0.8558912752
0.2001722665,0.6975448774,0.9048184338,0.1349855564,0.7696282612,0.5453096889,0.4886754109,0.9481119639,0.1589581361,0.6147762747,0.6077157692
0.0304030324,0.6904832595,0.1401583957,0.2302549905,0.2280176599,0.6996585475,0.2270055264,0.8014248647,0.6484077466,0.3872159491,0.576258285
0.2230802714,0.3386909445,0.6809944962,0.4254009258,0.5046775304,0.0597043931,0.2291961005,0.2957836413,0.9155956688,0.4293683674,0.9933285187
0.8204141026,0.5643539238,0.7629567799,0.3657237915,0.0530293346,0.7110687443,0.5246819276,0.6678056093,0.3187845135,0.5550849601,0.3582888688
0.4589429093,0.785339951,0.5863065287,0.1586014573,0.0123454775,0.3877313933,0.8070092038,0.3995614266,0.9639896783,0.0300894752,0.7382523715
0.644984175,0.455490401,0.2429299019,0.7046885681,0.6846865015,0.5387135432,0.620284237,0.1140548689,0.5320420624,0.4406983401,0.6784087932
0.2949988423,0.8064221316,0.7314381278,0.0060675866,0.3311040597,0.3992437376,0.3248521001,0.8861890198,0.7575326064,0.7837950098,0.6715289708
0.3438391355,0.9423964671,0.6838744488,0.7315705288,0.7494056709,0.0834358754,0.6955602076,0.7794951461,0.8216882469,0.3405443826,0.2349855471
0.0646181493,0.0452329507,0.9196720487,0.6033316925,0.6655171881,0.033726918,0.1353737549,0.1062155282,0.7121357112,0.4303725976,0.9126376598
0.443573839,0.4364401842,0.2437417195,0.8428175766,0.7612922848,0.1299307398,0.6003501834,0.5450872947,0.8014597106,0.9441893189,0.4874837617
0.4853341593,0.6757598477,0.2368894327,0.5687700352,0.3713200553,0.0163845788,0.3904582821,0.7118644379,0.2513701259,0.4550764314,0.7570973891
0.1710421746,0.0584081244,0.4226145772,0.2047690926,0.1937818793,0.5288301054,0.9169048038,0.6241544769,0.4414677653,0.3604786433,0.0605946616
0.6852094852,0.2032962199,0.8218869464,0.815140225,0.8036464034,0.3669742411,0.6165999356,0.7478357223,0.8544580028,0.1019340954,0.4235955705
0.0913474355,0.6707041305,0.7949156258,0.1077320143,0.0611624126,0.5067800642,0.3591021402,0.5162388445,0.2638774533,0.5301443147,0.5746469689
0.6864920305,0.7349134078,0.7684288481,0.2153221359,0.6518182117,0.3925833255,0.6567899012,0.012296855,0.4531779871,0.3419993864,0.2155930754
0.2750649336,0.1571396114,0.0192394787,0.6420391747,0.7737395475,0.7670752015,0.4964971775,0.8756736428,0.190670772,0.587844613,0.5463777734
0.9855863978,0.6955766273,0.607540186,0.492366462,0.0546787675,0.1237790305,0.7562439153,0.5848230822,0.6984259994,0.4427359458,0.31973649
0.466854848,0.6580580818,0.9715547021,0.8594381735,0.3148479834,0.9838515571,0.3126161606,0.6568473699,0.1994446325,0.5876810942,0.8139869818
0.2186841117,0.2297202689,0.5877265292,0.9857593132,0.7262174464,0.4634001721,0.1764300852,0.3140620594,0.0097779455,0.162016483,0.0096386867
0.6173181315,0.6543829455,0.0643174541,0.7410971625,0.4106268608,0.6491405363,0.4395231619,0.8533628071,0.9688770268,0.9063780098,0.5114208888
0.940431729,0.7658161833,0.8262688722,0.9242832861,0.0784323439,0.4831162426,0.1237279191,0.6661134381,0.2971032243,0.3424120308,0.8958337069
0.8848297535,0.328171344,0.6220511533,0.3482299256,0.5046014292,0.9361132127,0.3580078711,0.6666179122,0.9457518994,0.9753260026,0.3210008577
0.0100693535,0.7164231651,0.731627719,0.6592098903,0.1559463274,0.5849905261,0.6280869171,0.0623243372,0.0964114149,0.5685186461,0.828140521
0.9226802876,0.4928019322,0.9065728649,0.4057965302,0.6165298512,0.5726863034,0.7028997545,0.958941882,0.4685200104,0.5877295081,0.287113226
0.0905711642,0.9359594337,0.7917146552,0.0266843769,0.2939673048,0.4583325679,0.9724362767,0.2692933073,0.7793334257,0.9825056302,0.9857164728
0.5109611447,0.6417155205,0.1416628002,0.0959516708,0.2698024376,0.2039871374,0.1923630862,0.8383210837,0.0321276584,0.1150433738,0.3311230163
0.9387005237,0.520839904,0.9476528675,0.5113868271,0.2237396585,0.90659475,0.9799068375,0.8114691665,0.193707976,0.0704780016,0.7474286002
0.9854226317,0.097162379,0.041395905,0.4437551997,0.0695986557,0.3106892123,0.2230886254,0.0521042859,0.2964056851,0.7340497705,0.6938198069
0.4380684854,0.8300014413,0.9636222445,0.6420556232,0.0223645275,0.8019433287,0.6741832816,0.1374079012,0.133066345,0.6128838053,0.6582478052
0.0807192125,0.1242706324,0.8819874637,0.9873139625,0.1041774703,0.6934566302,0.181021939,0.1746554719,0.4408852304,0.1664445708,0.2718178509
0.4822811354,0.6101997704,0.3414165066,0.7929703481,0.8332883958,0.3935207929,0.0893760333,0.5673381663,0.0873405999,0.5274445191,0.3973396081
0.0509628444,0.1695001423,0.4197041355,0.8529061731,0.8436834239,0.5571120372,0.9859725181,0.4565672297,0.2153598424,0.0666917311,0.5808378621
0.0973473066,0.0540056936,0.6850153324,0.7908039368,0.2350276327,0.8596708048,0.2316891677,0.4014722034,0.1314886557,0.7139703031,0.0116719739
0.4729051627,0.5069406512,0.8449603701,0.8664259557,0.596316685,0.4122985364,0.9537665555,0.1237612041,0.8096381444,0.0047293999,0.2932613464
0.2293422804,0.8576355735,0.1369447703,0.7864543176,0.8436080916,0.5935120001,0.00181416,0.9102998227,0.1743498626,0.0991614666,0.9643055168
0.859365195,0.8899654038,0.1993331495,0.7190359998,0.1216545715,0.6008053534,0.850524656,0.8356248746,0.6124773272,0.3234298187,0.3425655263
0.4574376973,0.1898557744,0.9388822112,0.8697362342,0.1436223299,0.0626434153,0.6793743786,0.1483517298,0.3559047617,0.9087166591,0.0059873033
0.492849532,0.6951709767,0.8495953954,0.0863615326,0.6969851372,0.7598952181,0.2607113952,0.7961466038,0.7242007349,0.1200765902,0.6861120076
0.9235338848,0.8391125905,0.8077665791,0.5243392382,0.6896372465,0.6433914541,0.1368165654,0.0130670653,0.9859569804,0.5942542632,0.2029228397
0.9248391916,0.4639904974,0.3465451696,0.9874826069,0.143364876,0.4948968994,0.3433873686,0.0520815356,0.5008842032,0.8362369006,0.7472525123
0.3504795986,0.9225984332,0.4442376494,0.1103748167,0.1833098284,0.2403842537,0.834575552,0.3033864191,0.9264962613,0.7581094368,0.1424990096
0.7342628408,0.282448675,0.8321362562,0.3776542949,0.4192652404,0.8452033214,0.3636112753,0.0135195036,0.0481261611,0.2884504669,0.477510001
0.3946713307,0.2759330738,0.6208748776,0.8895682301,0.6193204424,0.6729564131,0.3904524334,0.4555573431,0.4202089254,0.740932032,0.3781557768
0.8644465753,0.8513068492,0.5614656052,0.104830829,0.6858824012,0.8648520242,0.0313270902,0.443991838,0.0073510339,0.765589931,0.726440513
0.83948729,0.143244226,0.1457057535,0.6846906114,0.5068555013,0.1592252576,0.7328167725,0.7953059683,0.6367352586,0.1274881032,0.0712390421
0.2576101362,0.0170563338,0.6905594845,0.9305665493,0.4075087672,0.1461168281,0.3507754751,0.1484407997,0.5242726048,0.2152220504,0.9997476488
0.08573821,0.3200528794,0.68563005,0.9505902347,0.3513799696,0.129621888,0.9579412686,0.1169699011,0.8560624011,0.797428559,0.2602141271
0.0017681546,0.4821191705,0.7670696289,0.1609934121,0.2149359435,0.5623755972,0.7977286712,0.3424240467,0.6336146398,0.0553388074,0.3594803805
0.3241741243,0.9859053572,0.7669891482,0.4702909524,0.3366808323,0.9154299479,0.9945635572,0.5519028828,0.9151775967,0.0803017677,0.8719557622
0.6008076468,0.0308920024,0.2233357318,0.7304295348,0.988833271,0.3403056329,0.5864919359,0.78626183,0.6005197605,0.5882600904,0.268381001
0.3675893894,0.749253503,0.4833169444,0.9299649866,0.5469821743,0.8257409912,0.5635796264,0.6023209817,0.1852213722,0.8877537511,0.5882263388
0.9522105204,0.3580447035,0.9249071712,0.8676404683,0.3526082612,0.4768100539,0.782818065,0.4329100288,0.3487658161,0.3836257118,0.4638020312
0.5721015483,0.1140552466,0.4526353022,0.9124071812,0.7005471825,0.2388971327,0.5129269417,0.2888072729,0.5072781336,0.8805163312,0.038060776
0.9905950781,0.8104813183,0.5850429502,0.8163360693,0.3740609447,0.1873639324,0.0015574414,0.2618146958,0.7755902712,0.9537679618,0.6198593997
0.7004974429,0.8214084301,0.9724676609,0.1773074968,0.6042264951,0.4053776897,0.5260733133,0.9878522069,0.869179721,0.0981748616,0.1019074535
0.3218150232,0.0105820429,0.802454636,0.5607121559,0.5235089851,0.0912619093,0.0679902895,0.4040253162,0.1293226853,0.0585853676,0.2145066345
0.714365636,0.8749214374,0.5885675796,0.9017295684,0.8764788788,0.8503822754,0.6773198396,0.8302468411,0.4702416752,0.3778172825,0.6516552712
0.4427093361,0.5551247797,0.2558817668,0.8480870258,0.081198093,0.2437339737,0.7172667468,0.1793729546,0.3456414277,0.0390817705,0.1899549975
0.1480960636,0.5997939263,0.7134639826,0.239357973,0.6677842163,0.1174892993,0.3686806588,0.726369584,0.3319959338,0.0830462947,0.6012910213
0.9205635134,0.9847758631,0.4777699006,0.7709457893,0.6620957027,0.3080167416,0.2411874644,0.0399129856,0.9596720128,0.683896801,0.5950377653
0.2155537796,0.5319838268,0.6762358584,0.4592877538,0.249250574,0.855608813,0.8049291815,0.2883323445,0.0455638105,0.9530252451,0.8881262708
0.7590277935,0.1923832186,0.5559104872,0.8765170928,0.5610638773,0.2822800716,0.2085130266,0.6441101721,0.883571093,0.1290765405,0.6288860352
0.3613409935,0.9000223298,0.2909817379,0.6693577352,0.1412097942,0.3308947235,0.6290297485,0.8251065952,0.9259324889,0.8445835281,0.3570904224
0.6021683472,0.3038712819,0.6063409965,0.4577771602,0.1088004634,0.894673341,0.5033409712,0.061825709,0.7827996118,0.2623687647,0.2542089275
0.3387100995,0.1388858575,0.8152728048,0.6209901711,0.3473988841,0.4593829769,0.5045612641,0.4764754246,0.088269012,0.8659022581,0.3764977544
0.3792507499,0.5352599933,0.517707549,0.7101454739,0.1642897418,0.3428141442,0.6360779628,0.0088732704,0.6999045666,0.2382463105,0.3127445523
0.3062455631,0.6960234707,0.4215450161,0.200918904,0.1993644419,0.4833707251,0.9837185163,0.4617332066,0.7375796526,0.3224286158,0.6006190642
0.5528524574,0.9434187869,0.9480179488,0.0122354343,0.4479800509,0.4244933734,0.1005044463,0.313882309,0.8009911282,0.4797551963,0.8491423028
0.3186986772,0.1899006702,0.0134320445,0.6615128214,0.8259786335,0.0223053149,0.3614173885,0.064224944,0.3350498676,0.6676629516,0.7602484147
0.7565948837,0.8685818561,0.9596128571,0.2399656088,0.8523003724,0.4213460637,0.9775452614,0.1747289882,0.0219651284,0.5303977188,0.1181477751
0.9699830771,0.542633153,0.566127826,0.3944764505,0.6431375993,0.8800101355,0.1954675787,0.1228927956,0.7291524382,0.5141662559,0.3127934663
0.7425844828,0.1756790779,0.1387720997,0.7648897981,0.5370964664,0.2029970437,0.0999396658,0.204759418,0.9632454584,0.8565345495,0.0733412742
0.9228583155,0.0965001583,0.9256416466,0.3442043797,0.0740454197,0.1003706348,0.3661695081,0.6044431385,0.2185184099,0.3361525852,0.1470762915
0.7846462363,0.7306290357,0.7902138908,0.6646563718,0.9260966149,0.9131066864,0.39380881,0.4402628709,0.2259001527,0.1363932928,0.6159419487
0.3646722524,0.9012830909,0.1530384151,0.5676692962,0.0012227567,0.3577978336,0.5309147551,0.8577573062,0.4311391078,0.4537730706,0.9542574645
0.3567807549,0.7979774503,0.0283028842,0.4571513897,0.1641469584,0.6327460227,0.6756698,0.5002995436,0.7798223142,0.4603160364,0.2309285798
0.570036205,0.1249724082,0.1570251947,0.4831428919,0.5187812182,0.5972880656,0.7090430446,0.655174511,0.2132300148,0.0737152975,0.5564576024
0.3662684299,0.6413845937,0.5576803591,0.7240662635,0.1722993487,0.4154376658,0.1552053718,0.6260724198,0.3696951303,0.5119861267,0.4240498701
0.3979980149,0.9691375163,0.588196829,0.0307440376,0.6448073164,0.0884963726,0.8105663522,0.1051233527,0.3194249524,0.3806025572,0.2300957609
0.4764501471,0.8637454491,0.7488769791,0.0737382132,0.5727884942,0.4040514906,0.2869682279,0.6465037917,0.960509093,0.6532366578,0.2878883854
0.5181894521,0.3773029218,0.4601877346,0.9336271179,0.5325082936,0.0862601544,0.3033222486,0.0444944203,0.5103100245,0.7013202636,0.0136319366
0.0985068535,0.7320643011,0.6584392535,0.1870032265,0.5426306534,0.7635626062,0.5064281789,0.923233211,0.9936583675,0.9828783264,0.7869786602
0.7425353467,0.0566165396,0.3597671543,0.1465868372,0.3435847675,0.006270946,0.1070959303,0.9968214254,0.2941593318,0.6252853828,0.3741243472
0.7543470664,0.5589125007,0.9066326409,0.8406072208,0.8622347494,0.9511270612,0.3509172453,0.5635550129,0.9647589982,0.4494240992,0.2956193145
0.6231982517,0.6364273257,0.8382499679,0.3867608579,0.1428555045,0.7614831789,0.3804192254,0.125733831,0.5484618396,0.1229545726,0.1823503706
0.9082289939,0.2695414098,0.5259351381,0.9144999404,0.3766373405,0.522756564,0.2086592722,0.0019227234,0.8968809112,0.9630063386,0.5608352241
0.8035135525,0.8036135593,0.4230699739,0.7546406137,0.1545308046,0.9866249869,0.7193996119,0.6039549038,0.2822443014,0.3425978636,0.2403822294
0.1204942698,0.729358722,0.3832377344,0.8819774487,0.1097779474,0.5089715654,0.4304392883,0.23273252,0.6913219364,0.3386682826,0.5022739302
0.2172570745,0.253168223,0.8789112708,0.7400136385,0.4618274951,0.8808339941,0.6368945502,0.4248338337,0.4416692182,0.4404081027,0.228447393
0.8647391922,0.1950487164,0.3829781977,0.8513641795,0.9144483288,0.9869331019,0.1336084809,0.2570461924,0.2273153313,0.2541027507,0.9864049144
0.6105530658,0.1360801999,0.0961828623,0.1195246316,0.5665194881,0.3289153823,0.8108465681,0.9051877707,0.8311893125,0.0281036426,0.1583559937
0.7101005833,0.7681172816,0.6201834888,0.5909345774,0.4050118318,0.0450173225,0.0326037961,0.8454199345,0.2734647156,0.8973429883,0.0404686509
0.6564429137,0.7487071678,0.9549169797,0.6433760156,0.8823156492,0.2119631725,0.8706913469,0.1364183999,0.1983680869,0.4812444132,0.2724985997
0.2945509492,0.6007690448,0.8390180883,0.623466332,0.4116156129,0.744205859,0.4546556445,0.4397192555,0.9025618532,0.1647562282,0.2078365372
0.522745342,0.7556908056,0.6128483689,0.567762665,0.7882946017,0.4582683034,0.8412273806,0.6856375905,0.4987369548,0.4976702943,0.4343447583
0.4536539344,0.1410463098,0.3166604075,0.6656171069,0.0117376572,0.4530788078,0.8639851944,0.4929820704,0.7255774075,0.1585361436,0.0937511153
0.5645954958,0.7820024756,0.5053667282,0.3088013553,0.2366581205,0.9450859837,0.2113632085,0.4014143487,0.1529225213,0.7341085505,0.1571051544
0.7657708903,0.3018712155,0.9453997565,0.2240391942,0.1430985965,0.631037347,0.7227761489,0.6407688907,0.0653821053,0.1764300833,0.781815201
0.3820425132,0.8420471908,0.7935528583,0.835121321,0.7060323851,0.2865349287,0.5606987285,0.8645685287,0.380286044,0.1252942248,0.6465710048
0.8856527722,0.4340955801,0.8832291253,0.8307387559,0.6454587886,0.284643474,0.9836612772,0.3795673391,0.4417486284,0.749432168,0.681438555
0.3871483849,0.9734713621,0.8245371515,0.018185732,0.6962475111,0.4653060422,0.0835678377,0.8726775944,0.2471212433,0.4656103509,0.7147247852
0.0406741016,0.300731672,0.4207571703,0.3272090303,0.8614304005,0.2853256995,0.7074950743,0.9867246253,0.9318967042,0.5931478464,0.4208202055
0.8151258295,0.4238866027,0.0662789941,0.0997693036,0.40754788,0.4458463336,0.541517932,0.1569800479,0.1272848886,0.9286663174,0.1304514101
0.9518220401,0.9468520493,0.8266989212,0.4171280824,0.030419887,0.699376516,0.6642493261,0.496030238,0.4141013012,0.7049234277,0.79676191
0.834858472,0.0321324584,0.6581923109,0.1201841715,0.7396275327,0.6449169363,0.0520808757,0.3327753795,0.0657371422,0.8672067053,0.7566619823
0.1320161363,0.9669760088,0.1642098622,0.5778624699,0.5084939408,0.3211899106,0.7051473586,0.4371602582,0.4516413207,0.6569693987,0.384012308
0.2783402423,0.0740974816,0.414432195,0.9777167584,0.7383468077,0.9104624335,0.3918180596,0.4432702353,0.7072243434,0.2266765316,0.4754026937
0.3654166544,0.3468607031,0.2150302269,0.0103335911,0.3989415788,0.5478056064,0.0760707334,0.2661482841,0.3044675887,0.2080868697,0.2331242929
0.4686774509,0.7859493401,0.7416182342,0.7898673615,0.4910966987,0.1787784924,0.2415086827,0.1480660979,0.5627908004,0.5198489251,0.2221635794
0.9772229958,0.4975656834,0.9605103871,0.8876854293,0.8893837431,0.4037806224,0.5949097727,0.1160602751,0.8791833166,0.9603264276,0.4629209782
0.0942135435,0.9706600187,0.8618625575,0.6420191498,0.0467307521,0.1280108416,0.9464867385,0.2548176218,0.3611351349,0.4151641894,0.0407669619
0.1027533691,0.2050315514,0.531863661,0.2815318615,0.4465402341,0.6799297589,0.8443226623,0.9663891592,0.9020933383,0.8215456582,0.4639548426
0.8626037254,0.7092310875,0.3533385857,0.2663843478,0.3041408602,0.4693988608,0.1455676644,0.2644672878,0.9323198395,0.2397812079,0.2351273065
0.794182397,0.8818003577,0.2818580586,0.9221932385,0.8282870962,0.5366756809,0.2833283735,0.2434512861,0.5774426428,0.3860817426,0.4484828375
0.1093063038,0.6676136046,0.8950230717,0.7892360627,0.5119362669,0.8614122309,0.691329401,0.3334819251,0.3253670735,0.5539331264,0.0427130125
0.6787056592,0.8203174747,0.3468538728,0.1481045205,0.9658851391,0.611321161,0.08042436,0.2056663474,0.8464484676,0.874606757,0.0874667051
0.1283065267,0.7967999955,0.9157538018,0.6649822076,0.0801283694,0.1592050879,0.2424248504,0.466210112,0.6076879255,0.3517311546,0.1338237165
0.5027109971,0.1409672173,0.6457599835,0.364123228,0.8322966187,0.9792419085,0.6894903015,0.3862297451,0.0219549211,0.3681959608,0.2065472198
0.3688087943,0.5163004813,0.1724323593,0.9801299553,0.5967248413,0.3780987067,0.8265784229,0.4713315982,0.4655654118,0.9548849496,0.2681315942
